question_id,user,date,answer,votes
243,Helen M,Feb 2020,Yes. Just tell them to make sure the food is hot.,0
243,806traveller2,Jan 2020,"Yes, but the food arrives luke-cold. In doggie bag style packaging rather than on plates with real utensils. Most definitely NOT recommended!",0
243,jberg2341,Jan 2020,Yes,0
244,806traveller2,Jan 2020,"Nope, no nuker, coffee maker or fridge! They want you soending $$ in restaurants. Sadly, The Park doesn't have worthy restaurants. Even the employees suggest you go to Aria to find food!",1
244,pattilb53,Jan 2020,"No coffee maker, microwave or refrigerator!",1
244,neusense2020,Jan 2020,"Terrible rooms. No microwave, no coffee maker only water and other items for sale. Water is $15.00. Bed is uncomfortable. Worst hotel in Vegas and no, you’re not walking to T&M. Oh yeah, the Eatery is a joke. Lots of slow serviced food places with little to no seating, they even run out of food!",1
244,posada197313,Jan 2020,There’s different type of rooms. Looks like you need the one with a full kitchen. Don’t know Thomas & Mack but there’s plenty of good restaurants and Starbucks to get coffee. Hope this answer helps. Safe travels...,1
244,Nathan W,Jan 2020,"No to the coffee maker and microwave. However, the hotel itself has made huge improvements and have fancy restaurants and shops right beside the casino where some great coffee can be purchased. I don't know what Thomas and Mack is.",1
244,bcterry316,Jan 2020,"No the rooms suck no microwave, coffee maker, and not sure about Thomas and mack",1
244,neusense2020,Jan 2020,"No, bare bones uncomfortable rooms. Not even a tub. No way you walk there!",1
245,806traveller2,Jan 2020,"We had a suite and there was only one sink in the bathroom. There was a small, deep sink in the bar area.",0
245,335tomross,Jan 2020,I had one sink in my room.,0
245,ScottD277,Jan 2020,in the room I had only one sink,0
245,Paul C,Jan 2020,It depends on the bathroom. Ive 1 2 and in the casino 10...,0
246,sfimporter,Jan 2020,"My safe was in the wall near the door. It’s vertical, so I had to stand things on end.",1
247,ScottD277,Jan 2020,yes the room I had had a tub and shower combo,0
247,Jerrys,Dec 2019,"Not in any room I've stayed in, showers are the standard.",0
247,Nick O,Dec 2019,We stayed in the suite and it only had a large shower.,0
247,Brad E,Dec 2019,Bath tubs? Mine didn’t,0
248,Jamie T,Feb 2020,yes they do,0
248,JusMeLisa,Dec 2019,"Yes, they do have valet parking.",0
248,KrisRice1986,Dec 2019,"Yes, Valet is available!",0
248,Carolf4tv,Dec 2019,Yes!,0
248,Barry S,Dec 2019,Yes they do.,0
248,Scott H,Dec 2019,Yes. The Park MGM has both valet and self-parking options.,0
248,lnguyen1977,Dec 2019,not sure. I used uber and taxi while I was there,0
248,Brent G,Dec 2019,"Yes, but self-park is also easy.",0
248,LARockwall,Dec 2019,We always do self park so I am not sure. They have a very nice garage that is attached by a breezeway.,0
248,Kevin V,Dec 2019,Yes,0
248,horn540,Dec 2019,I am unsure as we never have a car there.,0
249,Carol H,Nov 2019,One thing I forgot to mention about Bavarts Steakhouse...take your cell phone...you will need a flashlight to read the menu. All customers were using their cell phone flashlights. Very dark. Regarding the Primrose...also expensive and coffee was cold. Food was nothing to write home about. Had 3 different employees looking after and the left hand didn't know what the right was doing. And once again...expensive...food mediocre.,0
249,Carol H,Nov 2019,"DiningatPark MGM is VERY expensive, especially the steakhouse. Promise was also very expensive. I would suggest Bellagio or some of the eateries and restaurants near Park MGM. Our meal at steakhouse...Bavarats I think it called, cost us $1100 Canadian for 6 people. You pay for your steak or meat or your choice and if if you want to order any sides, such as potato, vegetable, etc. Is extra and NOT cheap.",0
249,Safari17661021694,Nov 2019,"It does not, but the eateries it does have more than make up for it. Most buffets are highly overrated anyway.",0
249,IraP,Nov 2019,"No buffet. They have Eataly, a steakhouse, and another restaurant. However, most other hotels nearby do have buffets.",0
249,patty469,Nov 2019,"Yes it does, I didn’t have a chance to go.",0
249,hallandbeaulieu,Nov 2019,No. The team goes to the Bellagio and there’s a walkway to the aria which both have buffets. The Park has virtually nothing appealing to anyone other than access to more appealing hotels.,0
249,Carol H,Nov 2019,No...we took the tram to the Bellagio for their breakfast buffet,0
249,dtv1224,Nov 2019,I don't think so,0
249,Voyager759922,Nov 2019,It doesn’t,0
250,Motherbird17,Nov 2019,"When they were doing the pool remodel you could use the pools at MGM, Now that their pools are finished that's no longer available",0
251,Rdogspca,Nov 2019,No they charge $15 a day for parking.,0
252,Pioneer680804,Sep 2019,Pools should be open and there is bar at the pool. Have a fabulous time!,0
253,burchess,Aug 2019,Pools in September should be kid free. Bars are plentiful and there are plenty of servers.,1
254,Explore279149,Aug 2019,"Yes, the Park MGM provides shampoo & conditioner in the rooms.",2
254,mjevric74,Aug 2019,Yes it is.,2
254,cdkrom123,Aug 2019,"Yes, very small. There is a CVSA NEXT DOOR, a walgreens across the street if you need anything.",1
254,jeffreyof,Aug 2019,Yes but very small bottles. Usually there are shampoo conditioner and lotion provided,1
254,Debbie J,Aug 2019,Yes ma’am!,1
254,Angela,Nov 2019,"Yes, but they might not replace it if you run out.",0
254,Luna,Sep 2019,Yes small bottles but they replace them or add more every day they come to clean. If you don’t want them in the room just ask for towels and toiletries and they will bring them to you.,0
255,Holly D,Aug 2019,"There are several shows, i would check the website for availability.",0
255,JO.S,Aug 2019,I don’t understand the question?,0
255,chrispavilonis,Aug 2019,If they're now sold out.,0
256,palaciosja,Aug 2019,Yes they do.,1
256,Fearless581590,Aug 2019,It does not have a magnified mirrors in the bathroom but we'll bathroom is very well lit,1
256,Donna L,Aug 2020,Yes,0
256,MsSweetTart,Dec 2019,Yes the room we had did have a magnified mirror. We were in a higher level room. Hopefully this helps,0
256,CEH36,Aug 2019,Our bathroom did not but it is incredibly well lit.,0
256,437stanl,Aug 2019,"That is up to you.,",0
256,437stanl,Aug 2019,I don’t know.,0
256,yourjewelrylady17,Aug 2019,The room I stayed in did have a magnified mirror that had an arm attached to it & would stretch. I would love to personally own one of them.,0
257,Luna,Sep 2019,"I was told that yes they are open, and they are heated, however there are no life guards nor drink services. But I would call before you visit to double check",0
258,victor g,Sep 2019,None of the rooms I stayed in had one,0
258,Luna,Sep 2019,"There is no coffee maker, fridge, or microwave but you can ask for one for a fee. And to answer the question of where the ice machine is, as you walk out of where the elevators are look to the left there is door with a frosted glass. The ice machine and a vending machine is in there.",0
258,Kim H,Aug 2019,"No Frig, No Coffee Maker, No Microwave in fact never found the ice machine. They really should have mini frig for water.",0
258,stutzman30101,Jul 2019,yes,0
258,Dianna W,Jul 2019,"no fridge, no coffee maker, I brought my own kureg and a cooler",0
258,Roger L,Jul 2019,No the room did not have a fridge in it.,0
258,sheldonjones94,Jul 2019,"No,but what I did was get a yeti cooler my friend got the knockoff yeti from Walmart and we would fill it up with the free ice they have and have ice cold drinks all weekend. I believe it would actually be colder than a mini fridge would be. Hope this helps.",0
258,l0l0ng,Jul 2019,"No, but you can get one for an extra charge.",0
258,Escape31882085358,Jul 2019,"No, but available for a fee.",0
258,rthornton3,Jul 2019,Yes,0
259,househunter1584,Jul 2019,"That is correct, there is no way to choose using the ipad check in. When we were there last month, we checked in online even before our flight. On the online check in there is a place to put your preferences although there is no guarantee.",1
259,abby0109,Jul 2019,I think at the kiosks it’s random but there should be someone at vip that might be able to help with a request. We checked in really late and used the vip desk located very close to kiosks.,1
259,househunter1584,Oct 2019,—-,0
259,m w,Oct 2019,"Was there Sep2019, was a helpful attendant that you can put some requests to, can take awhile to get their attention",0
259,Kim H,Aug 2019,YEs you can request your room at the VIP desk @ checkin. I requested a room near the elevators as the hallways are very long,0
259,Sue B,Jul 2019,It's random if you use the kiosk or website. I think you can reserve a particular kind of room if you phone.,0
259,BSalbright,Jul 2019,See answer below,0
259,dollface116,Jul 2019,I’m sorry but I’m not certain. I’m pretty sure it’s random. There are people to help you around the kiosk stations. I’m guessing they will change your room if you’re not happy with the floor depending on availability.,0
259,Savvy traveler,Jul 2019,You have to go to VIP desk.,0
259,Tourist07997218382,Jul 2019,"With their new self check in kiosk, you dont have selection option and your room floor would be random.",0
260,Explorer42296695081,Jul 2019,"Hotel asks for a deposit of 1/3 of your charge. Be wary...EVERY CHARGE in Vegas has a tax added onto everything. Staff here is awesome, beds are terrible for comfort. Also, don't rent a car for Vegas. Use Uber or Lyft to get around Vegas.",1
261,Culture34503625239,Jun 2019,Yes in both the public and private area.,1
261,William N,Jun 2019,Yes they do have cabanas,1
261,siddlehelen,Jun 2019,Yes they do,0
261,Beth C,Jun 2019,Yes there are a few but not many.,0
261,snoopygirl,Jun 2019,I was there in December. Didn't check the pool area.,0
262,Luna,Sep 2019,"While I don't have the actual price list. I know it was pretty up there. like 12.00 for a bottle of beer. in the 20s and up for mixed drinks, etc. The only thing that really sticks out is my daughter reading the menu and says MOM! They have Avocado toast!!!.... for 14.00 ...... So if Avocado and a piece of toast is 14.00 I couldn't imagine the prices of the alcoholic drinks! OH and don't forget to add a tip for each time they come to you. If you don't tip every time they take their time coming back to you- as it is in every place in Vegas.",1
262,mwalley67,Jun 2019,Not a pool lounger nor drinker. Sorry....,0
262,Deborah G,Jun 2019,I cannot answer this but I would suggest that the price of drinks now may not compare to April 2020,0
262,Erica D,Jun 2019,"So sorry, I do not. Im not a pool lounger. Hope you all have fun. Lots to see and do in Vegas",0
263,Jenny B,May 2019,"Not the normal loungers, there seemed to be plenty about around the three different pools. The extra padded ones right in front of the pool need to be reserved and are charged for I think.",1
264,Rachel M,May 2019,Yes there is a hair dryer,1
264,Thomas P,May 2019,Yes their are. Thomas,1
264,Luna,Sep 2019,Yes! In a little back on the bottom shelf of tower next to the shower.,0
264,Kim H,Aug 2019,Hair dryer yes. However there is no frig in room,0
264,jeffreyof,May 2019,Yes,0
264,BM-GA,May 2019,There is a hairdryer. Also an iron & board & small fridge. For security there is a small electronic room safe.,0
265,sassiemama,Apr 2019,Yes you have to show a room key. I brought a bottle of water in my bag which they checked but let me in with it,1
265,dwj279,Apr 2019,"Room Card Key is needed for access to pools. Beverages are fine, just be sure all containers are plastic.",1
265,Robyn S,Apr 2019,We brought Starbucks Coffee. We needed the room card for towels. A security guard talked to us upon entering but we didn't need to show him anything. He was just friendly and polite.,1
265,Luna,Sep 2019,"You just need to show them you have a room key, My husband and I brougt a yetti tumbler, water bottle, and he brought in two beers and they never said anything. HOWEVER we went later in the day when they were about to close within a couple of hours",0
265,siddlehelen,Jun 2019,"you have to show your room key and they check your bag but there is free water and ice or it was $7 for a bottle of water, There are also free towels.",0
265,Hcolt,Apr 2019,I went here recently. I made sure to wear bulk clothing soaked in water. As soon as I went thru I rang it out in plastic cups. Worked great! Have fun!,0
265,Hcolt,Apr 2019,The last time I was there there was plenty of water in the pool. You should never have to bring water into a pool area. There were no dry spots at all. My towel got soaked from all the water. You might want to ask front desk about the water levels when you get there. Insuring you don’t have to bring any water. There are also ice buckets in the room. U could always bring that filled with water just to be sure.,0
265,mamuise,Apr 2019,"Hi, sorry I don’t have an answer for you, when we went it was to cold for me to go into the pool. In fact I don’t even know if it was open, no one was ever out there.",0
266,Luna,Sep 2019,"If you'd like to check in early, you can do so (for a fee) if there are rooms available. otherwise you will need to be in line before 3 to check in quickly. As usually the lobby is full of people trying to check in for the day.",0
266,Txtknogk,Jul 2019,My experience was we had to wait!,0
266,travelerI7135EJ,Apr 2019,"Unsure, I suppose it depends on availability. That said, there is at least one attendant that will help you through the process. I arrived on a Saturday morning and went straight to the bell desk to stash my bags before heading out for the day.",0
266,RobinInCincy,Apr 2019,Depends on how many people are checking in before you.,0
266,Veronique_Brizzi,Apr 2019,"Yes if it is ready you will get it.If not, you can leave your luggage at the Bell desk for free and secure until you have your room. You can still go to the outdoor pool or play at the casino!",0
266,B H,Apr 2019,"Yes, if the room is ready it will advise and allow you to print your key.",0
266,Jeff H,Apr 2019,You will be allowed to your room if it is ready. The hotel has staff at the kiosks to assist guests if needed.,0
267,JamieRP6078,May 2019,"Yes, Nomad is kind of a hotel within the hotel as ""coirie"" and ""BH"" have stated. Higher end.",0
267,RobinInCincy,Apr 2019,Never heard of it.,0
267,coirie,Apr 2019,"As I understand it The nomad section is the 5 star resort....exclusive on the property. Upgraded room, private, private pool. It looked very nice.",0
267,B H,Apr 2019,Nomad is an adjacent hotel found within Park MGM - these are on the higher end price point. These rooms also have their own pool in addition to the Park MGM pools.,0
267,Filpimom3,Apr 2019,I’m not sure. But I think Nomad is their pool/bar,0
268,CRuiz,Apr 2019,There is a longer pool for laps. Our room overlooked the pool area and the main thing we noticed is only one pool gets sun first thing in the morning. The other two looked pretty cold and desolate until lunchtime or later (due to the tall buildings blocking the sun).,1
268,GedJon1,Apr 2019,One of the pools is perfect for doing laps It’s about 30m long. It’s a little chilly first thing but once you get going it’s fine I was there 2 weeks ago and had a free run most mornings. They open at 8am so if you are a regular swimmer it fits the bill.,1
268,TheTiger4,Apr 2019,"The pools are ok but nothing like Ceasars or Mandalay, that being said I did see folks doing laps in the long pool early before the crowd showed up. Paul",1
268,LeahJJ83,May 2019,"I have since visited the hotel and one of the pools was big enough to swim lengths. I wasn’t expecting lifeguards though as in Europe it’s not usual to see this. It put me off of swimming in the morning, especially as the bigger pool (but still not huge by most standards) had 2 lifeguards on duty who had nothing else to do other than look around. Safety first I guess but just not something I’m used to. I was happy to just sunbathe instead.",0
268,WeetaC,Apr 2019,"Unfortunately we didn’t make it out to the pool. But we could see the pool area from the restaurant (which, by the way, had delicious coffee—better than Starbucks!). The pool area looked clean and spacious. Not as large as Aria—where we usually stay—but it was nice.",0
268,Randelhooper,Apr 2019,Yes there is one ..,0
268,LAURA Y,Apr 2019,"Hi there, I actually spent no time at the pools so I cannot answer your question. My guess would be no. I can’t recall ever seeing a lap pool in any of my prior visits to any of the hotels in Vegas. Maybe call the hotel directly and ask. There should be a toll free number and the staff there is very helpful!",0
268,Levi Hall,Apr 2019,The pools are small. They missed the mark on the pools.,0
271,redshoes50,Jun 2021,"No this is not true of all the lounge chairs by the pool. Though they have padded lounge chairs right up front on the pool that are reserved and there is a fee to sit on them. Yes, I agree that it is petty but that's the deal. The other chairs around the pool are for everyone to sit on. The cabana and those chairs that are reserved are clearly marked.",1 vote
274,Gary H,Jul 6,I believe it was approx $50 p/day,0
274,RobVera,Jul 6,$50+,0
274,Julia O,Jul 6,We were there a month ago and the fees were $51 a day with the tax.,0
274,Donald Eckroth,Jul 6,"I went to the Grazie Rewards desk when I checked out and they ""comped"" it.",0
274,MKdiner,Jul 6,$50,0
274,vxholm,Jul 6,maybe $45ish......,0
274,doublenought,Jul 6,"I’m not sure about the resort fee. I think the room fees start around $200 and up. I usually get my rooms comped, so I haven’t really paid attention to the fees. Both the Venetian and Palazzo are really beautiful, and the suites are fabulous. Many fantastic restaurants. Casino floors are large, and filled with any kind of games you want.",0
275,David J,Jun 2022,"They do have room service and on their all day menu, they have a large pot of Lavazza coffee with 4 mugs for $20 or a cup of specialty coffee (cappuccino, latte, etc.) for $8. I just went down and picked up Starbucks every morning. Enjoy your stay. It's an incredible place.",1
276,sonnycna,Jun 2022,"No, we there last month and had 5 devices on the Wifi. Please note the resort charges a resort fee that includes your Wifi in your hotel room.",2
277,sonnycna,Jun 2022,Yes you can.,1 vote
280,catey60,Jun 2022,"Your early check-in should be free of charge, especially if checking in after 12noon and the hotel has (clean rooms) available. I have never been charged an early check-in fee arriving at the property beyond 12noon.",1
281,Allie L,Apr 2022,The resort fee was $51.02 per day for our stay in late April 2022,4
281,Robert M,Apr 2022,resort fee is 45 a night,2
281,Patricia A,Apr 2022,"It's around $40 to 45 a day plus tax, but you can decline the resort fees if you dont use the extra services. Ask them at check-in.l",1
281,705phillygirl,Jun 2022,The resort fee is $45 per night.,0
281,edwin,May 2022,it was 208 for the week for me thats was monday till friday,0
281,mkh721,May 2022,Resort fee would be around $39 / day.,0
281,Kelly H,May 2022,We paid $45 per day and were just there last week.,0
281,Julie H,May 2022,"The resort fee was $45 - $50 per night, we asked in advance if it could be waived as we didn’t really use any of the facilities that it’s charged for. We were told it was not possible to waive the fee. I think most resorts charge the same as standard.",0
281,RWdenver98,May 2022,"at least $40 a day for no benefit. lousy wifi, dirty rooms and poor service",0
281,Neal Padilla,May 2022,"Hello Carol, Resort fee’s vary, but are usually around $50 daily. So worth, indulge and enjoy your trip.",0
281,Kjc0623,May 2022,It was $51 per person per night when I went over a weekend in March.,0
281,MrsTowers,Apr 2022,Around $50 robbers we've stayed there 3 times used to love the place they are now charging $25 a night extra.if you want a view 0f the garden pool not staying there again,0
281,Nicole T,Apr 2022,$51.02 ($45.00+tax). You can now waive the fee by law but if you intend to use wifi in your suite it is part of the resort fee so waiving the fee means you will pay for each use of the wifi.,0
282,BR_Nice_Guy,Jun 2022,"Yes! 24/7. This is not motel 6, you will pay for it but the service is white linen, ceramic dinnerware and metal utensils. You can enjoy it while wearing your plush white robe.",0
283,bobgK2168PE,Apr 2022,"Not sure, we didn’t get a chance to visit the fitness center. We also left the hotel and stayed overnight at the south rim of the Grand Canyon. Very much worth seeing.",0
283,Benjamin L,Apr 2022,Yes you have to go to the canyon ranch Las Vegas website but they have all sorts of classes.,0
284,janet o,Mar 2022,"I went in January, the pool at the Venetian was nice, not crowed. Venetian is beautiful!!",2
285,Janice S,Mar 2022,The rectangular pool at the Palazzo. It is the first one you come to from the Venetian. Get there early to claim a chair.,0
286,gagamoore248,Mar 2022,"Yes, you will be fine to bring your own drinks in whatever container you desire.",1
287,jlptravel01,Mar 2022,I think a cover up would be fine,1
288,Praveen K,Mar 2022,Yes it is very easy. It is on second floor of the elevator. All ground transportations including shareride and valet are on second floor. Main entrance is only for check in.,1
288,juedragon,Mar 2022,Thankyou,0
289,mkh721,May 2022,Yes pools are open.,0
291,Randall Harper,Mar 2022,"You can ask them to change your room to ""closed"" so it's one charge of 150 instead of 150/night but you can't use room service etc without having a credit card handy. so you'd still ahve to have an additional 300 but won't have to do the per night thing. i literally just went through this situation like two weeks ago.",1
291,Travelalldtime,Mar 2022,I don’t recall the hold amount so I suggest contacting the Venetian to verify. I do know the fee is refunded if no incidentals are used,1
291,Annette E,Mar 2022,It's definitely not $1800.00. It's a standard hotel incidental fee which is refundable,1
291,lane232,Mar 2022,So i had put 350$ down n got 150$ back for four nights,1
291,lane232,Mar 2022,I was there last week its only 150 for your entire stay each room but I believe its resorts fees of 50$ a night each room . You do get the 150$ back a few days after u check out but not the resort fees,1
291,BanzaiClepton,Mar 2022,You also should remember the resort fee which is also per night and not refundable. You are charged that plus the hold fee at check in but the hold fee ia released after checkout less any incidentals (don't touch the mini bar or the stuff they leave outside it!). As another person said you can request for the hold to be closed. Ring them ahead to clarify,0
292,Ureaplasma U,Mar 2022,Yes there were two,1
292,Kristy H,Mar 2022,"Yes, 2 robes",0
292,Michael,Mar 2022,"Yes, there were two.",0
293,Randall Harper,Mar 2022,"Nothing wrong with that at all. It's not like they'll inspect your stuff. I don't think it's against any rules, either. Hell, it's less dangerous than a hair straightener!",1 vote
296,philipo204,Mar 2022,I had an empty refrigerator and a stocked. Very accommodating staff.,0
296,Boon O,Mar 2022,They are not going to accommodate. Nope,0
296,Ellen M,Feb 2022,I do not know you would need to ask. The fridge is crammed full of snacks and beverages upon arrival. I added a bottle of water and the front desk noticed this on check out. So clearly there is an electronic mechanism to weigh each shelf positive or negative. There is no in room coffee either so you would have to ask for that as well.,0
296,Texas,Feb 2022,No the hotel will not do that because all of the items are on sensors. According to the front desk staff if you even knock something over inside of the refrigerator you will be charged for the item. Every items inside of the refrigerator has a fitted space and it to tight to even try to squeeze anything else in there. I usually go to the Walgreens that can be accessed from inside of the Venetian and get a cheap styrofoam cooler and fill it with ice.,0
296,Neal Padilla,Feb 2022,"I doubt they’ll oblige. It’s virtually a scale of sorts. If you’re successful, Post it",0
296,Nicole T,Feb 2022,No. I believe you can rent one at a daily rate but they will not allow you to use their mini bar as a fridge.,0
296,schlomom,Feb 2022,"We were charged for a bottle we did not use, after opening the fridge. We found out only after check-out. So the answer is clear. Maybe possible by special request, as suggested, but I doubt it, like the other responders.",0
296,Patricia A,Feb 2022,"I don't think so, they want you to spend your money on their stuff. I would call the hotel and ask.",0
296,Marty S,Feb 2022,Probably not. We had that problem where we wanted to save food in the fridge overnight from room service and there's only room for a small item. That's the one thing I wish they had larger fridges esp for water. Ask them if they can deliver a small fridge.,0
296,jerrie C,Feb 2022,No I don't think the Venetian would emptu the mini fridge for your drinks. We travel with strong plastic garbage bags and use them as a cooler in the sink. When done wr throw them out.,0
296,outtahere456,Feb 2022,No…but if you have a medicine that needs to be refrigerated and/or are breastfeeding you can request one at no charge….,0
296,Greta G,Feb 2022,I doubt it too. It's not that kind of hotel -- the staff is not very friendly or amenable (except for cleaning staff who are wonderful). And yes - they love those sensors as a way of charging extra.,0
296,LisaLozza,Feb 2022,"I highly doubt it. They have sensors in there, so that would mess everything up. They don't even have coffee makers in the rooms, so you have to order coffee!",0
296,fand,Feb 2022,"I don't think so. As a matter of fact, I wanna say there was something in the room that said you can't store your own stuff in there even with it full of the mini fridge items available for purchase or they'll fine you.",0
296,dgriffsh,Feb 2022,"We asked because we had kids. The lady told us that there was a $150 charge because the minibar has sensors that need to be deactivated. We blocked it off but it was irritating. However, they do offer free parking that did offset some of the inconvenience.",0
297,andradeig,Feb 2022,"Uber, Lift and taxi services are available right outside the door very convenient and the cost is under $30.00",1
297,Katrina S,Feb 2022,"No, they don’t have shuttle buses back and forth. However sometimes when you book a deal online with Expedia you can book with them. A long time ago all the hotels offered it for free but not anymore. Renting a limo from the airport is fun and cost around $125 Taxis cost about $27-28",1
297,Dee,Mar 2022,Sorry We drove to Las Vegas so we don’t know,-1
298,Lil_John_Arr,Feb 2022,Yes you do but you get it back at the end.Don’t move the drinks and snacks in the room and you won’t be charged. Also covers of towels or robes go missing.,0
299,Michael,Feb 2022,"I don’t believe so. I was told upon checkin last weekend that the entire hotel was a nonsmoking hotel. However, you can still smoke in the casinos.",0
299,kimcdrake,Feb 2022,No. But smoking is permitted in the casino slot areas.,0
300,Jae L,Jan 2022,"Yes, there were very light snacks beyond coffee/tea between breakfast and late afternoon appetizers.",1
301,Mazza515,Mar 2022,"Some do, it’s luck of the draw",0
302,Vern,Jan 2022,The hotel is totally non-smoking.,3
302,Jessica T,Jan 2022,I stayed in a double bed suite. It was no smoking. They actually gave me an option for smoking or non smoking even with my suite.,0
302,Wander785256,Jan 2022,They say there's a smoking floor but i think thats the basic rooms- have you stayed in one of the more expensive rooms?,0
303,Jae L,Jan 2022,The above quotation from Venetian Resort's Hotel Manager was posted on a TripAdvisor forum last year. Best wishes.,0
303,Jae L,Jan 2022,"""Yes, we do have smoking suites available. If you have already booked your reservation or looking into booking your reservation, please contact Resort Services at 702.414.1000, and we will be happy to go over smoking accommodations with you. We look forward to welcoming you! Kind Regards, Roi Ebalo Hotel Manager - Guest Relations""",0
304,Chante J,Jan 2022,Online check in is available. We were made notice while still on the plane that our room was ready and we were able to just go straight to the room by unlocking the door with the phone.,1
304,Alan H,Jan 2022,Online check in is available. I was notified by email that my room was ready and used my phone to unlock the door. Great place to stay!,1
304,rgoltry,Jan 2022,"If there is online checkin available, how the hell do you get your keys? You need the physical keys to get into the room. Bottleneck! I could fix it, but why bother, no one but the suffering customers give a damn!. I hope that this helps. Richard D. Goltry",0
304,Tigerlily58,Jan 2022,Not sure but even when the line is long it moves along pretty quickly,0
304,Ellen M,Jan 2022,I don't know sorry I could not help.,0
304,Neal Padilla,Jan 2022,"Yes, online check in, is available, but not the preferred method.",0
304,Jon B,Jan 2022,"As you've noticed from the above, it's a terrible process. You can check in online and they say they'll give you a digital card, but it doesn't work properly. Once you hit 3 failures, it automatically locks you and you're forced to go to the front desk. This hotel absolutely sucks. I really hope you find a better option. One that has a working digital key card like the cosmo, nobu at Caesars, Aria, or the Wynn",0
304,Robert M,Jan 2022,yes at the hotel there is a kiask u can Check in with your mobile phone,0
304,jerrie C,Jan 2022,"Venetian online check in is possible. Check in on your phone then go to the far right side of the check in Desk, stand in line there someone will help you. If you don't know where it is ask.",0
304,fand,Jan 2022,"I used the online check in, but then couldn't figure out where to pick up keys so ended up in the long check in line anyway.",0
304,Cathy P,Jan 2022,I do not know because didnt even look into it. I dont recall seeing that anywhere on their website though. And cute honestly check in was painless....fast and efficient.,0
306,Tony O,Jan 2022,No. You must go to a designated site. Walgreens do not do tourist tests for travelling. Look online for sites,0
307,Tony O,Jan 2022,It is possible but you will be charged a small fortune. Do not use the fridge in the room as they will take stuff out and possiby charge you as well. Everything is charged here. Be careful.,0
307,Roger K,Jan 2022,There is 1 in the room . DO NOT TOUCH anything or you will be billed for it,0
307,petemadi416,Jan 2022,There is fridge in the room with lots of alcoholic and non alcoholic drinks. If you take the stuff out you get charged automatically. the best is calling them to come and empty it for you,0
307,Merrilee,Dec 2021,"There are fridges in the rooms, but you can't touch them without being charged. There are signs on the outside warning that if you even move something in the fridge it will be charged to your room.",0
308,Tigerlily58,Jan 2022,Yes they have a concierge area and security is in the area,0
308,Roger K,Jan 2022,"We got there early, online you can give them your arrival time and they will TXT you when your room is ready. Worked good for us, room was ready prior to our landing",0
308,petemadi416,Jan 2022,They keep the luggage for you,0
308,Tigerlily58,Dec 2021,"They have a concierge office where they can hold your luggage. We got lucky, got there at noon and room was ready. But I did see the concierge office",0
308,Tony O,Dec 2021,To be honest there are so many other people checking in I don't think you will get any personal or preferential treatment. You are literally only a number here. No discounts or upgrades. They just want all the money they can get their hands on like Vegas I'm general. Bring plenty of dollars. You'll need them. Do not touch anything in the fridge or on top. Even if you touch it you will be charged !!!,0
308,mbcthebedman,Dec 2021,"You can leave your luggage at the bell station and the front desk will call you when your room becomes available. FYI to Venetian and all reading this.... I am Matthew, the name Luciane was a guest of mine when we had checked in this past August.",0
308,Barbara C,Dec 2021,When we were there we never saw a bell captain! NO ONE to help with luggage. We carried it up ourselves! Never been to a decent hotel that doesn’t offer bell service!!,0
308,Barbara C,Dec 2021,"I do not think they will accommodate. We arrived at 1:00 pm and waited on line until 4:00pm our rooms were not ready so we took our luggage to get something to eat by the time we waited another hour to eat the rooms were ready, there will be no one to ask or help. You will wait on a ridiculously long line (if it’s still the same)to ask a question or check in. We asked for a refund of the “resort” fee but they said NO. WE DID NOT GET A RESORT EXPERIENCE I wish you better luck!",0
308,LuckieChuck,Dec 2021,"Go to the Bell Captain's desk,..they will hold your luggage for you.",0
308,KaxGat,Dec 2021,They have a place you can drop your luggage off at. Just check with the concierge,0
309,Rkelly2014,Dec 2021,Nope they apply that wether you use it or not,2
309,Johnharp53,Jan 2022,No it's a government tax,0
309,petemadi416,Jan 2022,They charged me about $52 per night for resort fees!,0
309,Patricia A,Jan 2022,"NV does not require resort fees, check state of NV website.",0
309,Mrs Fun,Dec 2021,No,0
309,Paul Brenda D,Dec 2021,"We have stayed there three times and I don't believe they can be, but you can always ask at check-in, but be prepared to pay the fees. Any waiving would be a bonus. Thanks, Paul",0
309,GracielaAjijic,Dec 2021,No,0
309,bobgK2168PE,Dec 2021,No.,0
309,CarmenYR,Dec 2021,Don’t know,0
309,mrkrother,Dec 2021,Don't know I have never tried that,0
309,Neal Padilla,Dec 2021,Not in the immediate future. A well established resort provides an extreme amount of extras we aren’t even aware of or privy to. Just get the most out of your stay. Happy Holidays,0
309,Sharon M,Dec 2021,No,0
309,Honest Reviews,Dec 2021,"No. The only thing you get included for paying resort fees is the use of the pool. Everyone that is not paying resort fees have the same access as you to include access and usage of restaurants, casino, shops, and shows.",0
309,BadExperienceInVenetian,Dec 2021,No.,0
309,VegasTrvlr,Dec 2021,"I'm not really sure, but you may want to discuss this with whoever checks you in. Maybe explain that you will not be using wi-fi, the pool, the gym, free parking, etc and they may be able to do something for you. It never hurts to ask kindly. They give you free waters in your room too!",0
309,Jennifer Z,Dec 2021,No,0
310,A R,Nov 2021,closed due to covid,0
311,A R,Nov 2021,buffets closed,0
312,Tigerlily58,Jan 2022,yes,0
312,petemadi416,Jan 2022,Yes,0
312,A R,Nov 2021,yes they do,0
